Title ID	Region	Name	PKG direct link	zRIF	Content ID	Last Modification Date	File Size	SHA256	Required FW
PCSB01030	EU	Archimedes Original Theme	MISSING	MISSING	EP4492-PCSB01030_00-PSVTHEMECHARA115		1487504		
PCSB01030	EU	Gilgamesh Original Theme	MISSING	MISSING	EP4492-PCSB01030_00-PSVTHEMECHARA116		1672736		
PCSB01030	EU	Male Hero Original Theme	MISSING	MISSING	EP4492-PCSB01030_00-PSVTHEMECHARA117		1238560		
PCSB01030	EU	Female Hero Original Theme	MISSING	MISSING	EP4492-PCSB01030_00-PSVTHEMECHARA118		1283664		
PCSB01030	EU	Fate/EXTELLA: The Umbral Star Exclusive Original Theme	http://zeus.dl.playstation.net/cdn/EP4492/PCSB01030_00/EP4492-PCSB01030_00-PSVTHEMEEXCLUSIV_bg_1_e961c0a86a9b2e77c1c35a3306c97abdf4e3d6c1.pkg	KO5ifR1dQ+e7BpiYWBpBVBsCXQKyPyA4LMTD1dfVNcLZJzTYMwyf/x4uEjq0K8hlg/aWtGXruGoiR2N8cAMAEIwVEQAA	EP4492-PCSB01030_00-PSVTHEMEEXCLUSIV	2018-08-09 20:03:49	2123680	5fee36d672c25df09fe7b6436f2447d017f695ff93b1e976234e901f5870f25f	3.5
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme Bundle	MISSING	MISSING	EP0031-PCSB01032_00-KAZEBUNDLE000001		2977024		
PCSB01032	EU	Hakuoki: Kyoto Winds - Chibi Character Theme	http://zeus.dl.playstation.net/cdn/EP0031/PCSB01032_00/EP0031-PCSB01032_00-KAZETHEME0000000_bg_1_5ffd4a66a6742c1d8176c98fd54bbb11fe867915.pkg	KO5ifR1dQ+e7BgDtN4SoNjQwNgLZ7+0Y5Rri4errCrUUn//yfdd27plxpf2XYuJ9zTkr14/G+OAGAF5/FV0A	EP0031-PCSB01032_00-KAZETHEME0000000	2018-03-23 21:45:45	1991456	f01bbffc32b847c2a6f9125bf1591f0214546e2088ef0e06145e2ada1f92ddde	3.5
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Toshizo Hijikata	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000001		3082480		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Souji Okita	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000002		3061328		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Hajime Saito	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000003		2970368		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Heisuke Toudou	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000004		3053392		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Sanosuke Harada	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000005		2977024		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Shinpachi Nagakura	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000006		2962400		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Keisuke Sanan	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000007		3041776		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Susumu Yamazaki	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000008		2841152		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Hachiro Iba	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000009		3015552		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Kazue Souma	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000010		3060000		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Ryouma Sakamoto	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000011		2991776		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Chikage Kazama	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000012		2966096		
PCSB01032	EU	Hakuoki: Kyoto Winds - Theme: Wind Scroll	MISSING	MISSING	EP0031-PCSB01032_00-KAZETHEME0000013		2971200		
PCSB01039	EU	Touhou Genso Wanderer PlayStation Vita Theme	http://zeus.dl.playstation.net/cdn/EP1063/PCSB01039_00/EP1063-PCSB01039_00-ETH0000000001004_bg_1_7e5bf27d94ddab118ae8608bd691f16345ca1fac.pkg	KO5ifR1dQ+e7BhgamBlDVBsaGFuC7HcN8UBYCHQZPv85qx1TX/xm+/pZYTnVVdd9AkZjfHADAKbQE8gA	EP1063-PCSB01039_00-ETH0000000001004	2018-03-23 21:45:45	4733472	3817176de1da424db81179fcdf00d950bf2359e12c4ef98f92fed4ddf80cb49c	3.5
PCSB01059	EU	Mary Skelter: Nightmares - Dengeki Original Theme	http://zeus.dl.playstation.net/cdn/EP0031/PCSB01059_00/EP0031-PCSB01059_00-ADDCONTENTDLC006_bg_1_8b96e458c55554b6484982e510301005c3599c80.pkg	KO5ifR1dQ+e7BgDtN4SoNjQwtUSy39UvxMUHaLYZPv991pluHDGnuC2zbp5d6++jM0djfHADAAtuFSMA	EP0031-PCSB01059_00-ADDCONTENTDLC006	2018-03-23 21:45:45	5671792	a600d208cc8bcedd2c4c07c0f3eca2430818e60895e4c6ae29291ae77fe77a77	3.5
PCSB01059	EU	Mary Skelter: Nightmares - Original Theme	http://zeus.dl.playstation.net/cdn/EP0031/PCSB01059_00/EP0031-PCSB01059_00-ADDCONTENTDLC010_bg_1_537f18ffdec164560e5e8d9afa2ff39b8864008e.pkg	KO5ifR1dQ+e7BgDtN4SoNjQwtUSy39UvxMXHGSiKz3+/1mo8OKo3QcpdRM8mbI5o2miMD24AAMv0EyUA	EP0031-PCSB01059_00-ADDCONTENTDLC010	2018-03-23 21:45:45	5090592	3218acce3dd696657ff41ac5b3ef791b80e6ebd411a9840d02170037f3c973b4	3.5
PCSB01090	EU	Valkyria Revolution: Vanargand Theme	http://zeus.dl.playstation.net/cdn/EP0177/PCSB01090_00/EP0177-PCSB01090_00-ETH0000000001339_bg_1_4a4ca4c89dffe766c5624adc3033d0b199eedd16.pkg	KO5ifR1dQ+e7BhgYmptDVBsaWILtdw3xQFhobGyJz3+H6/ILK6PkpqY7nZkic+TFzNEYH9wAAL9RE9cA	EP0177-PCSB01090_00-ETH0000000001339	2018-03-23 21:45:45	1531408	4b58dd1aaf66931f95a40de3b81d5e3b6e87b127fc25982a4802b9d49468ed53	3.5
PCSB01094	EU	Operation Babel: New Tokyo Legacy Theme	http://zeus.dl.playstation.net/cdn/EP1063/PCSB01094_00/EP1063-PCSB01094_00-OPBCUSTOMTHEME00_bg_1_3c3e13b36b1b69e8eb66cf90d6a768b71b2bc48b.pkg	KO5ifR1dQ+e7BhgamBlDVBsaWJqA7PcPcHIODQ7x9w3xcPUFWobPf+FNb58bhfjq9XDeTpB5bLFsNMYHNwAAvWQUTgAA	EP1063-PCSB01094_00-OPBCUSTOMTHEME00	2021-04-20 23:04:27	4764848	fd0e56919adf277026c0046283000cd6eae84fedc288846c3d38abc28d855d60	3.5
PCSB01095	EU	A Rose in the Twilight PlayStation Vita Theme 4	http://zeus.dl.playstation.net/cdn/EP1063/PCSB01095_00/EP1063-PCSB01095_00-ETH0000000000844_bg_1_bbef24f3a6a4a34c7c74c1a88b87ee88d7df2de1.pkg	KO5ifR1dQ+e7BhgamBlDVBsaWJqC7HcN8UDYaGFigs9/AYYJb9Q/NC8LVm9QuKzHVDQa44MbAABbhhJi	EP1063-PCSB01095_00-ETH0000000000844	2018-03-23 21:45:45	6697184	5a9a494ce73de1d9561fffad7facb3ba6e3a5b262ec0092d2c3eb2446214842c	3.5
PCSB01095	EU	A Rose in the Twilight PlayStation Vita Theme 1	http://zeus.dl.playstation.net/cdn/EP1063/PCSB01095_00/EP1063-PCSB01095_00-ETH0000000000846_bg_1_bb0f74a75d5fb49e28edbbefe31dd3dfc67aa97c.pkg	KO5ifR1dQ+e7BhgamBlDVBsaWJqC7HcN8UDYaGFihs9/1v2vtqsf2RP2d8ch99Z3n/+MxvjgBgDUlxZQ	EP1063-PCSB01095_00-ETH0000000000846	2018-03-23 21:45:45	4911776	3419e7cc1008252d03d15e306a34b91917533f37e1a97c6c9c83811ca9909d5f	3.5
PCSB01095	EU	A Rose in the Twilight PlayStation Vita Theme 2	http://zeus.dl.playstation.net/cdn/EP1063/PCSB01095_00/EP1063-PCSB01095_00-ETH0000000000847_bg_1_788d71a732265412e17ad2299fbfaf40b255a193.pkg	KO5ifR1dQ+e7BhgamBlDVBsaWJqC7HcN8UDYaGFijs9/3tv3ur9L+CMlkpRq4/Q/u240xgc3AAAhOBN0	EP1063-PCSB01095_00-ETH0000000000847	2018-03-23 21:45:45	6635840	e63c5fb806a848d6f592aa30a6f65bf09719f4fb3ddba7ddc327f1d0cea700c2	3.5
PCSB01095	EU	A Rose in the Twilight PlayStation Vita Theme 3	http://zeus.dl.playstation.net/cdn/EP1063/PCSB01095_00/EP1063-PCSB01095_00-ETH0000000000848_bg_1_e5fab7ab596297351228a5a87aad33b2e992f573.pkg	KO5ifR1dQ+e7BhgamBlDVBsaWJqC7HcN8UDYaGFigc9/sxdvX/1IKTt7Zs7Zox+jCuVHY3xwAwA5URS2	EP1063-PCSB01095_00-ETH0000000000848	2018-03-23 21:45:45	7335360	fdc66e59b03e7e7e1763bd32736bc9ca8543c2bcf2548a1de9e6973b309f6e11	3.5
PCSB01103	EU	The Caligula Effect Theme	http://zeus.dl.playstation.net/cdn/EP2475/PCSB01103_00/EP2475-PCSB01103_00-ETH0000000001080_bg_1_999c45b5b93ed527f827e4aabb463e3fb4048ec8.pkg	KO5ifR1dQ+e7BhiZmJtCVBsaGhiD7HcN8UBYaGBhgM9/3ELBGb4NLBd260pE3FPkHo3wQQ4AX1AQmAAA	EP2475-PCSB01103_00-ETH0000000001080	2018-03-23 21:45:45	2652432	a6a89461dc1b8c30862c29cff63e6fc0274b0cbac3e6128619013c4213aad5a2	3.5
PCSB01124	EU	Dragons Online Sheep Theme	MISSING	MISSING	EP8949-PCSB01124_00-ETH0000000001065		3574768		
PCSB01129	EU	Touhou Kobuto V: Burst Battle Theme 1	MISSING	MISSING	EP1063-PCSB01129_00-KBTVTHEME0000001		2656384		
PCSB01129	EU	Touhou Kobuto V: Burst Battle Theme 2	MISSING	MISSING	EP1063-PCSB01129_00-KBTVTHEME0000002		5425520		
PCSB01129	EU	Touhou Kobuto V: Burst Battle Theme 3	MISSING	MISSING	EP1063-PCSB01129_00-KBTVTHEME0000003		5851824		
PCSB01129	EU	Touhou Kobuto V: Burst Battle Theme 4	http://zeus.dl.playstation.net/cdn/EP1063/PCSB01129_00/EP1063-PCSB01129_00-KBTVTHEMEF000003_bg_1_1f2ea871c7eb388113f7b2403e1250bc6cd7d25a.pkg	KO5ifR1dQ+e7BhgamBlDVBsaGlmC7Pd2CgkL8XD1dXUD22mMz3/d+11+q06fpOt/XiCH1f/fvdEYH9wAAJcmFEQA	EP1063-PCSB01129_00-KBTVTHEMEF000003	2018-06-03 19:41:14	4234048	7aeaad4f1447c278dd64e1eacf77a17c32605560190c880f9051447565de1b7f	3.5
PCSB01145	EU	Utawarerumono: Mask of Truth Theme 1	MISSING	MISSING	EP2475-PCSB01145_00-ETH0000000001541		5918192		
PCSF00001	EU	Uncharted: Golden Abyss Theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00001_00/ZoRByXwPLuQYAZVmLLuIvoeOqugMBCZLKDufifXBPNuBIXpcxlpkUgrtjfxzPCaT.pkg	KO5ifR1dQ+e7BlgimWZgCLI/1N0xzDPEMcTD1RdklQE+/yWnmCVkNX046hxurRRWpOU+GuODGwAAMZQSzAAA	EP9000-PCSF00001_00-UGAVITATHEME0000	2018-03-23 21:45:45	6050192	761b600452829e1b9f5d3550e6a6fb0f7c53e8fc97457181986f1392a9cab8e1	0
PCSF00012	EU	Uncharted: Golden Abyss theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00012_00/QrpaSpXugMiNnDuDtKJtJfYzqTWzNJwfIGBJEPTCvXjpINuvUPJZHmvCHdjHezSc.pkg	KO5ifR1dQ+e7BlgimWZoBLI/1N0xzDPEMcTD1RdklQE+/z0Pm9coIrFRji0zrfVVyMw7ozE+uAEAMAUUBAAA	EP9000-PCSF00012_00-UGAVITATHEME0000	2018-03-23 21:45:45	6050192	5829a99e80508e7a1db4b090f04cbbfa354cf07e4b901da650db13e9fc279f5c	0
PCSF00214	EU	Tearaway Theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00214_00/IEIiIafoKlSYhyJZlZCSAbORbuRxZwwpPolDEnMZfiSkKSMIXZXCmfBittuWlhbQ.pkg	KO5ifR1dQ+e7BlgiTDMyNAHZH+Lh6uuKsNMAn/++pYXGHm3JXpswWVjYkZPlxGiMD24AAJrSEoEA	EP9000-PCSF00214_00-THEME00000000000	2018-03-23 21:45:45	7915536	47fdf3b489412baf583a78fda8c3b84f2ab870e98e92b39fbba7e69008ef4cd3	0
PCSF00352	EU	Destiny of Spirits: Dragons Summit Theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00352_00/IshFTOTDnqxfCIcEVBNxhhgXBJfcooKSHumfIwzSwetAVLpJUlNjmrbuoZKdqSLE.pkg	KO5ifR1dQ+e7BlgiTDM2NQLZ7xoegLDRwMgUn//uRO17vrdSp/5ijbZfGuu07NEYH9wAAJKkE7QA	EP9000-PCSF00352_00-EWP0000000000025	2018-03-23 21:45:45	6063120	6eb6a312f5cb74eac28c52b0d4167863b55ce929af3a3c2459a855b0a6e7d6fa	0
PCSF00352	EU	Destiny of Spirits: Friend in Need Theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00352_00/wiTFsXtZFGsGVeTbFxNfyzmojKIRmrxbZTdRtxkVtraiGSwazKMrhrsQGhJNZLIw.pkg	KO5ifR1dQ+e7BlgiTDM2NQLZ7xoegLDRwMgMn//4t9jqy+kydtSJu0s16gr6jsb44AYAD3cPzAAA	EP9000-PCSF00352_00-EWP0000000000026	2018-03-23 21:45:45	4948672	f44d7b64100194ff38f292004c9718dcb303f40a1ec28d26e0f5309134da6b3b	0
PCSF00352	EU	Destiny of Spirits: Maidens of War - Avatar and Theme Bundle (27)	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00352_00/zwIIdMhkHjJoeUPEWJIUnbwXOaLqwDEuexnDUEDQvCdKYEjaTaNmJQOfoOwRqAbZ.pkg	KO5ifR1dQ+e7BlgiTDM2NQLZ7xoegLDRwMgcn/+atvIfKzqygzNdtjnH9diU36MxPrgBAMIDE9gA	EP9000-PCSF00352_00-EWP0000000000027	2018-03-23 21:45:45	5999456	e708f0bbec8b22e56929e6ca79b9a9837c5afa9c1b04787a351f37d78c32f2e3	0
PCSF00446	EU	Freedom Wars Panopticon Premium Theme	MISSING	MISSING	EP9000-PCSF00446_00-THEME201410FW001		6600880		
PCSF00446	EU	Freedom Wars Kouken Girls Premium Theme	MISSING	MISSING	EP9000-PCSF00446_00-THEME201412FW002		7327840		
PCSF00536	EU	Oreshika: Tainted Bloodlines Theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00536_00/MIVVLhMKFxaxLQxUbKyydaKSZnvqpEinatumSziGDKrguJuvigvTRNsyAFxPeSNv.pkg	KO5ifR1dQ+e7BlgiTDM1NgPZ7xriYYBkpQU+/+ncC96hcVOVccpSG+t6F++a0Rgf3AAAEw0SNwAA	EP9000-PCSF00536_00-ETH0000000000018	2018-03-23 21:45:45	749312	baef1d15bc46eec909f0ad8db46a5f58451b239cd047659b125ba0ec90642d36	0
PCSF00688	EU	PlayStation 20th Anniversary	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00688_00/FDAwnVuVAeiVXtsbWkGTpeMhgueLKvhUHSQbBCbAUBCwfdrMBsqwJJwHWOXPbxra.pkg	KO5ifR1dQ+e7BlgiTDOzsADZb2QQ4uHo5+cZ4uHqC7TLEJ//om/szl63/nDa3Mqfm5+uq+cbjfHBDQAPoBZY	EP9000-PCSF00688_00-20THANNITHEME001	2018-03-23 21:45:45	5073424	88957c153b204ba922a45d3563bd89ec0727c56367f18fd8039ce1a19cacacda	0
PCSF00688	EU	PlayStation Vita Birthday Theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00688_00/EP9000-PCSF00688_00-EWP0000000000047_bg_2_8aa2e230b423e463ce915fbaab486209c1d88a91.pkg	KO5ifR1dQ+e7BlgiTDOzsADZ7xoegLDRwMQcn//eyC25cmDLdLXLv7+nL4kxNxmN8cENAO62FSAA	EP9000-PCSF00688_00-EWP0000000000047	2018-03-23 21:45:45	2822528	7d491df8969b1dd6c82afb1c3146d32397c7838be56bbcb83c48fa0d51ca6329	0
PCSF00688	EU	Toro and Friends Theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00688_00/EP9000-PCSF00688_00-EWP0000000000049_bg_1_245e1417f2acd4276da97f31d4e1719c00665f75.pkg	KO5ifR1dQ+e7BlgiTDOzsADZ7xoegLDRwMQSn/9+cLwR0Lmt+ibbv5x33mNrttEYH9wAAEW1EuwA	EP9000-PCSF00688_00-EWP0000000000049	2021-04-17 04:45:24	4528704	4b250f08b94fbd1971eece864f1f8293766bf2ed437f0ebab9ed85ebd4c18b28	0
PCSF00688	EU	Oreshika: Tainted Bloodlines Theme	MISSING	MISSING	EP9000-PCSF00688_00-ORESHIKATHEME001		2840368		
PCSF00688	EU	Crystal Theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00688_00/rKcDUoJQhJfyaZdqaRIeYTpjVhLVfmzUOhhVwBppmBlinogksNwYKMVgqzoRhgzr.pkg	KO5ifR1dQ+e7BlgiTDOzsADZH4Cwz8DI0tAIn/8qp/7dvECrwlIiryYndkZG2WiMD24AAIGdExcA	EP9000-PCSF00688_00-P000000000002912	2018-03-23 21:45:45	5369744	cb3eaae4bb022624b40de37bf068081da7fd872c03801c3400aafe56ed51ff90	0
PCSF00688	EU	Four Seasons Theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00688_00/cLDWcAHsDNrmKADknGDcpiUpYaohtuGXpUIMCedRrDgQofkakzSzpeiTIlIFQXOl.pkg	KO5ifR1dQ+e7BlgiTDOzsADZH4Cwz8DI0tAYn/8eKJ02OBwh9uWSj8KtZLVr1qMxPrgBABapE3IA	EP9000-PCSF00688_00-P000000000002913	2018-03-23 21:45:45	2808784	15ec5ae11236cb78b515c166d925876df648ad19fc25c640b2d644d44ca1cd3c	0
PCSF00688	EU	Stitching Theme	http://zeus.dl.playstation.net/cdn/EP9000/PCSF00688_00/ArzdZtOdvIaytKDjiaOqOHYpacIftDZQYiwAtdAPpcvvKnwFskRWnwflgKaeeqFf.pkg	KO5ifR1dQ+e7BlgiTDOzsADZH4Cwz8DI0tAEn/96W36/1zl39oW7m+CeCqmDO0djfHADACa/FK8A	EP9000-PCSF00688_00-P000000000002914	2018-03-23 21:45:45	7368112	9d5f64a85a5c932704298dafe9733af8589016d37734193641c2307abe185f1c	0
PCSC00090	ASIA	FREEDOM WARS Theme	MISSING	MISSING	JP9003-PCSC00090_00-ASIAE201410FW001		6600912		
PCSD00096	ASIA	PlayStation® 20th Anniversary Theme	http://zeus.dl.playstation.net/cdn/HP9008/PCSD00096_00/HP9008-PCSD00096_00-20THANNITHEME001_bg_1_87fea5eab6b8a18653dd74a8e925c20246636ec1.pkg	KO5ifR1dQ+d7BFgCnQHTbWkGst/IIMTD0c/PM8TD1RdolyE+/x3LaejvKxXOLbj2K/JfsdW90Rgf3AAAo4MVfwAA	HP9008-PCSD00096_00-20THANNITHEME001	2021-04-20 23:04:27	5073424	5dbcf84c6ede673da4c49dea8f7556bc7845948e9fa3f9c35521ded88cc503b1	0
PCSD00096	ASIA	Crystal	http://zeus.dl.playstation.net/cdn/HP9008/PCSD00096_00/QTCptEZAmMutcKCZTFqrwFOxYoVRiHvuiyaLJnolorXEyVGKHJdoibSnSjsGGsRNTGMlzHEDKKWkSvLesbEgBfUeHkbvTHULxyXhE.pkg	KO5ifR1dQ+d7BFgCnQHTbWkGst/ZxdnFNdjT3S/Ew9XX1cAQn/9aWSe7L8q9nb/3R43lquk1/0ZjfHADAPAyFasA	HP9008-PCSD00096_00-CDCDESIGNTHEME01	2021-04-20 23:04:27	5369744	cf6dab52c97f4564acf21a32cbc4b4b701d5df6113d8c036bf21a3ad51cbf039	0
PCSD00096	ASIA	Four Seasons Theme on PS Vita	http://zeus.dl.playstation.net/cdn/HP9008/PCSD00096_00/JuiGkOzTyomUUQHDnNtbxuvkOrkhvjNmVsTjhVZhELckRdPexBhhxTuoXOEYwhHgVJcmXHksOtNaSuZBYqEOkzWDgykZXmNLOPooy.pkg	KO5ifR1dQ+d7BFgCnQHTbWkGst/ZxdnFNdjT3S/Ew9XX1cAIn/++9d3cHZVlx8b49XJTzjmZ9NEYH9wAAMsDFPIA	HP9008-PCSD00096_00-CDCDESIGNTHEME02	2018-08-07 19:32:21	2808784	b05df2f1560f227e19d43981017642649d442bc165ea0421e89be3d6fcc4245b	0
PCSD00096	ASIA	Stitching Theme on PS Vita	http://zeus.dl.playstation.net/cdn/HP9008/PCSD00096_00/TPQBqeknixNQUoTyLZLLhpyuMaNOCgcRBczGNqRtrDltFaQKQtrFtUfUtQgsuwEKUZWEiJmbXDoAOUdcoLEiYSsKGwOyERrcjJSSX.pkg	KO5ifR1dQ+d7BFgCnQHTbWkGst/ZxdnFNdjT3S/Ew9XX1cAYn/9SjO5Pf8z8/2iGuael6lLty6MxPrgBAOatFGoA	HP9008-PCSD00096_00-CDCDESIGNTHEME03	2019-03-04 11:43:36	7368112	8cd4a122fd806e914f8d25ac20762953cc22e5689ab2429c92096b86025f19db	0
PCSE00609	ASIA	Epic Pirate Theme	MISSING	MISSING	UT0027-PCSE00609_00-ASIA000000000001		6227008		
PCSE00609	ASIA	Blue Code Theme	MISSING	MISSING	UT0027-PCSE00609_00-ASIA000000000002		5933936		
PCSE00649	ASIA	Fishes theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000000		4450192		
PCSE00649	ASIA	sea theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000001		3966448		
PCSE00649	ASIA	a moon 2 theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000002		2917968		
PCSE00649	ASIA	an abstract theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000003		3137296		
PCSE00649	ASIA	a galaxy 2 theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000004		3187328		
PCSE00649	ASIA	a fantastic theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000005		2914112		
PCSE00649	ASIA	a power theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000006		3850384		
PCSE00649	ASIA	coding theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000007		2895952		
PCSE00649	ASIA	a nature 2 theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000008		3590256		
PCSE00649	ASIA	a moon 3 theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000009		3050128		
PCSE00649	ASIA	a nature 3 theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000010		4119824		
PCSE00649	ASIA	day to night theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000011		4117952		
PCSE00649	ASIA	a water and fire theme	MISSING	MISSING	UP4478-PCSE00649_00-ASIA000000000012		3227872		
PCSE00690	ASIA	Anime Sniper Theme	MISSING	MISSING	UP4312-PCSE00690_00-ASIA000000000001		6542432		
PCSE00692	ASIA	Danganronpa Another Episode: Ultra Despair Girls Theme	MISSING	MISSING	UP1063-PCSE00692_00-ASIAADESPAIRTHEM		4419536		
PCSE00892	ASIA	Atelier Sophie: Custom theme B-1	MISSING	MISSING	UP4108-PCSE00892_00-ASIA000000000010		1607552		
PCSE00892	ASIA	Atelier Sophie: Custom theme B-2	MISSING	MISSING	UP4108-PCSE00892_00-ASIA000000000011		1656896		
PCSE00892	ASIA	Atelier Sophie: Custom Theme A-1	MISSING	MISSING	UP4108-PCSE00892_00-ASIA000000000013		1244240		
PCSE00892	ASIA	Atelier Sophie: Custom Theme A-2	MISSING	MISSING	UP4108-PCSE00892_00-ASIA000000000014		1351088		
PCSE00892	ASIA	Atelier Sophie: Custom Theme C	MISSING	MISSING	UP4108-PCSE00892_00-ASIA000000000017		755088		
PCSE01044	ASIA	Atelier Firis: Special Theme	MISSING	MISSING	UP4108-PCSE01044_00-ASIAFIRISTHEPBOX		4657104		
PCSE01044	ASIA	Atelier Firis: Custom Theme	MISSING	MISSING	UP4108-PCSE01044_00-ASIASTHESCBOX000		2906624		
PCSG00167	ASIA	DOA Hot Summer Ayane Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIAAYANETHEME00		3292224		
PCSG00167	ASIA	DOA Hot Summer Christie Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIACHRISTIETHEM		3381680		
PCSG00167	ASIA	DOA Hot Summer Helena Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIAHELENATHEME0		3330400		
PCSG00167	ASIA	DOA Hot Summer Hitomi Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIAHITOMITHEME0		3376256		
PCSG00167	ASIA	DOA Hot Summer Honoka Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIAHONOKATHEME0		3419456		
PCSG00167	ASIA	DOA Hot Summer Kasumi Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIAKASUMITHEME0		3425872		
PCSG00167	ASIA	DOA Hot Summer Kokoro Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIAKOKOROTHEME0		3302160		
PCSG00167	ASIA	DOA Hot Summer Leifang Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIALEIFANGTHEME		3357232		
PCSG00167	ASIA	DOA Hot Summer Lisa Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIALISATHEME000		3295504		
PCSG00167	ASIA	DOA Hot Summer Marie Rose Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIAMARIETHEME00		3391168		
PCSG00167	ASIA	DOA Hot Summer Mila Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIAMILATHEME000		3286128		
PCSG00167	ASIA	DOA Hot Summer Momiji Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIAMOMIJITHEME0		3401664		
PCSG00167	ASIA	DOA Hot Summer Nyotengu Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIANYOTENGUTHEM		3430528		
PCSG00167	ASIA	DOA Hot Summer Rachel Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIARACHELTHEME0		3328064		
PCSG00167	ASIA	DOA Hot Summer Tina Theme	MISSING	MISSING	JP0106-PCSG00167_00-ASIATINATHEME000		3355600		
PCSG00348	ASIA	htoL#NiQ -HOTARU NO NIKKI-  PlayStation Vita theme	MISSING	MISSING	JP0404-PCSG00348_00-ASIA000000000000		7968768		
PCSG00351	ASIA	PHANTASY STAR NOVA Theme	MISSING	MISSING	JP0177-PCSG00351_00-ASIA000000000027		7417520		
PCSG00364	ASIA	Persona 4 Dancing All Night Original Theme	MISSING	MISSING	JP0005-PCSG00364_00-ASIA000000000024		6923504		
PCSG00364	ASIA	Persona 4 Dancing All Night Original Theme 2	MISSING	MISSING	JP0005-PCSG00364_00-ASIA000000000039		6324016		
PCSG00486	ASIA	Hyperdimension Neptune Re;Birth3 PS Vita Customtheme	MISSING	MISSING	JP0031-PCSG00486_00-ASIA000000000004		5217360		
PCSG00486	ASIA	Hyperdimension Neptune Re;Birth3 PS Vita GoddessTheme	MISSING	MISSING	JP0031-PCSG00486_00-ASIA000000000005		7403872		
